GO,0,0,null 
Medittaranean Avenue,1,60,Brown 
Community Chest,2,0,null 
Baltic Avenue,3,60,Brown 
Income Tax,4,200,null 
Reading RailRoad,5,200,null 
Oriental Avenue,6,100,Blue 
Chance,7,0,null 
Vermont Avenue,8,100,Blue 
Connecticut Avenue,9,120,Blue 
Free Parking,10,0,null 
St. Charles Place,11,140,Pink
Electric Company,12,150,null 
States Avenue,13,140,Pink
Virginia Avenue,14,160,Pink
Pennsylvenia RailRoad,15,200,null
St. James Place,16,180,Orange
Community Chest,17,0,null
Tennessee Avenue,18,180,Orange
New York Avenue,19,200,Orange
Free Parking,20,0,null
Kentucky Avenue,21,220,Red
Chance,22,0,null
Indiana Avenue,23,220,Red
Illinois Avenue,24,240,Red
B & O RailRoad,25,200,null
Atlantic Avenue,26,260,Yellow
Ventnor Avenue,27,260,Yellow
Water Works,28,150,null
Marvin Gardens,29,280,Yellow
Jail,30,0,null
Pacific Avenue,31,300,Green 
North Carolina Avenue,32,300,Green 
Community Chest,33,0,null
Pennsylvenia Avenue,34,320,Green 
Short Line,35,200,null
Chance,36,0,null
Park Place,37,350,Navy
Luxury Tax,38,100,null
Boardwalk,39,400,Navy
